PrimaryKey,Korea,English,Japanese,Chinese,German,Spanish,Portuguese,French,Italian,Dutch,Russian,Hungarian,Greek,Turkish,Vietnamese,Malay,Indonesian
1879048692,도탄 확률 증가 ,Chance to Ricochet,跳弾のチャンス,跳弹的机会,Chance auf Querschläger,Posibilidad de rebote,Chance de Ricochete,Chance de ricocher,Possibilità di rimbalzare,Kans op afketsen,Шанс рикошета,Esély Ricochetnek,Ευκαιρία για Ricochet,Ricochet şansı,Cơ hội để Ricochet,Peluang untuk Ricochet,Peluang untuk Ricochet
1879048693,궁극기 충전 비율 증가 ,Skill Point acquisition rate,スキルポイント獲得率,技能点获得率,Erwerbsrate von Fertigkeitspunkten,Tasa de adquisición de puntos de habilidad,Taxa de aquisição de pontos de habilidade,Taux d'acquisition de points de compétence,Tasso di acquisizione dei punti abilità,Verwervingspercentage van vaardigheidspunten,Скорость получения очков навыков,Skill Point megszerzési arány,Ποσοστό απόκτησης Skill Point,Beceri Puanı kazanma oranı,Tỷ lệ nhận được Điểm kỹ năng,Kadar perolehan Mata Kemahiran,Tingkat perolehan Skill Point
1879048694,권총 공격력 증가 ,Attack Power ( Pistol ),攻撃力（ピストル）,攻击力（手枪）,Angriffskraft (Pistole),Poder de ataque (pistola),Poder de Ataque (Pistola),Puissance d'attaque (pistolet),Potenza d'attacco (pistola),Aanvalskracht (pistool),Сила атаки (пистолет),Támadóerő (pisztoly),Ισχύς επίθεσης (πιστόλι),Saldırı Gücü (Tabanca),Sức mạnh tấn công (Súng lục),Kuasa Serangan ( Pistol ),Kekuatan Serangan (Pistol)
1879048695,소총 공격력 증가 ,Attack Power ( AR ),攻撃力（AR）,攻击力（AR）,Angriffskraft (AR),Poder de ataque (AR),Poder de Ataque (AR),Puissance d'attaque (AR),Potenza d'attacco (AR),Aanvalskracht (AR),Сила атаки (AR),Támadóerő (AR),Ισχύς επίθεσης (AR),Saldırı Gücü (AR),Sức tấn công (AR),Kuasa Serangan ( AR ),Kekuatan Serangan (AR)
1879048696,저격총 공격력 증가 ,Attack Power ( SR ),攻撃力( SR ),攻击力（SR）,Angriffskraft (SR),Poder de ataque (SR),Poder de Ataque (SR),Puissance d'attaque (SR),Potenza d'attacco (SR),Aanvalskracht (SR),Сила атаки (СР),Támadóerő (SR),Ισχύς επίθεσης (SR),Saldırı Gücü (SR),Sức tấn công (SR),Kuasa Serangan ( SR ),Kekuatan Serangan (SR)
1879048697,수류탄 공격력 증가 ,Attack Power ( Grenade ),攻撃力（グレネード）,攻击力（手雷）,Angriffskraft (Granate),Poder de ataque (granada),Poder de Ataque (Granada),Puissance d'attaque (Grenade),Potenza d'attacco (granata),Aanvalskracht (granaat),Сила атаки (граната),Támadóerő (gránát),Ισχύς επίθεσης (Γρανάδα),Saldırı Gücü (El Bombası),Sức mạnh tấn công (Lựu đạn),Kuasa Serangan ( Bom tangan ),Kekuatan Serangan (Granat)
1879048698,산탄총 공격력 증가 ,Attack Power ( SG ),攻撃力（SG）,攻击力（SG）,Angriffskraft (SG),Poder de ataque (SG),Poder de Ataque (SG),Puissance d'attaque ( SG ),Potenza d'attacco (SG),Aanvalskracht (SG),Сила атаки (SG),Támadóerő (SG),Attack Power (SG),Saldırı Gücü (SG),Sức mạnh tấn công ( SG ),Kuasa Serangan ( SG ),Kekuatan Serangan (SG)
1879048699,폭발 탄환,Explosion Ammo,爆発弾薬,爆炸弹药,Explosionsmunition,Munición de explosión,Munição de explosão,Munitions explosives,Munizioni esplosive,Explosie munitie,Взрывные боеприпасы,Robbanólőszer,Πυρομαχικά έκρηξης,Patlama Cephanesi,Đạn nổ,Peluru Letupan,Amunisi Ledakan
1879048700,잔탄 비례 공격력,AP by Remain Ammo,残り弾薬によるAP,AP（剩余弹药）,AP von Remain Ammo,AP por permanecer munición,AP por Remain Ammo,AP par Remain Ammo,AP tramite Remain Ammo,AP door Remain Ammo,AP по Remain Ammo,AP – Remain Ammo,AP από το Remain Ammo,Remain Ammo'dan AP,AP của Remain Ammo,AP oleh Remain Ammo,AP oleh Tetap Amunisi
1879048701,피해 대상 비례 공격력,AP by Target,ターゲット別のAP,按目标划分的 AP,AP von Target,AP por objetivo,AP por alvo,AP par cible,AP per target,AP per doel,Точка доступа по цели,AP a Targettől,AP από το Target,Hedefe Göre AP,AP theo mục tiêu,AP mengikut Sasaran,AP berdasarkan Target
1879048702,거리 비례 공격력,AP by Distance,距離別AP,AP 按距离,AP nach Entfernung,AP por distancia,AP por distância,PA par distance,AP per distanza,AP op afstand,Точка доступа по расстоянию,AP távolság szerint,AP από απόσταση,Mesafeye göre AP,AP theo khoảng cách,AP mengikut Jarak,AP berdasarkan Jarak
1879048703,관통 100%,Chance to  Pierce,ピアスのチャンス,皮尔斯的机会,Chance zum Pierce,Oportunidad de perforar,Chance de perfurar,Chance de percer,Possibilità di Pierce,Kans om te piercen,Шанс на Пирс,Esély Pierce-nek,Ευκαιρία για Pierce,Delme Şansı,Cơ hội để xuyên thủng,Peluang kepada Pierce,Kesempatan untuk Pierce
1879048704,해안가,Coast Line,海岸線,海岸线,Küstenlinie,Línea costera,Linha Costeira,Ligne côtière,Linea costiera,Kustlijn,Береговая линия,Partvonal,Ακτογραμμή,Sahil Şeridi,Đường bờ biển,Garisan Pantai,Garis Pantai
1879048705,지루한 참호,Dreary Trench,陰惨な溝,沉闷的海沟,Trister Graben,Trinchera lúgubre,Trincheira Sombria,Tranchée morne,Trincea triste,Sombere loopgraaf,Мрачный Тренч,Dreary Trench,Θλιβερή Τάφρο,Kasvetli Hendek,Rãnh buồn tẻ,Parit Suram,Parit yang suram
1879048706,사선으로 향하는 길,Path Leading to the Frontline,最前線へ続く道,通往前线的道路,"Weg, der zur Front führt",Camino que conduce a la primera línea,Caminho que leva à linha de frente,Le chemin menant à la ligne de front,Il percorso che porta in prima linea,Pad dat naar de frontlinie leidt,"Путь, ведущий к линии фронта",A frontvonalhoz vezető ösvény,Μονοπάτι που οδηγεί στην πρώτη γραμμή,Cephe Hattına Giden Yol,Con đường dẫn tới tiền tuyến,Laluan Menuju ke Barisan Hadapan,Jalan Menuju Garis Depan
1879048707,적들의 본거지,Enemy Stronghold,敵の拠点,敌方据点,Feindliche Festung,Fortaleza enemiga,Fortaleza Inimiga,Forteresse ennemie,Fortezza nemica,Vijandelijke vesting,Вражеская крепость,Ellenséges erőd,Οχυρό του εχθρού,Düşman Kalesi,Thành trì của kẻ thù,Kubu Musuh,Benteng Musuh
1879048708,폐허,Ruins,遺跡,废墟,Ruinen,Restos,Ruínas,Ruines,Rovine,Ruïnes,Руины,Romok,Ερείπια,Kalıntılar,Tàn tích,Runtuhan,Reruntuhan
1879048709,챕터 16 - 1,Chapter 16 - 1,第16章-1,第16章-1,Kapitel 16 - 1,Capítulo 16 - 1,Capítulo 16 - 1,Chapitre 16-1,Capitolo 16 - 1,Hoofdstuk 16 - 1,Глава 16 - 1,16 - 1. fejezet,Κεφάλαιο 16 - 1,Bölüm 16 - 1,Chương 16 - 1,Bab 16 - 1,Bab 16 - 1
1879048710,챕터 16 - 2,Chapter 16 - 2,第16章-2,第16-2章,Kapitel 16 - 2,Capítulo 16 - 2,Capítulo 16 - 2,Chapitre 16-2,Capitolo 16 - 2,Hoofdstuk 16 - 2,Глава 16 - 2,16 - 2  fejezet,Κεφάλαιο 16 - 2,Bölüm 16 - 2,Chương 16 - 2,Bab 16 - 2,Bab 16 - 2
1879048711,챕터 16 - 3,Chapter 16 - 3,第16章-3,第16-3章,Kapitel 16 - 3,Capítulo 16 - 3,Capítulo 16 - 3,Chapitre 16-3,Capitolo 16 - 3,Hoofdstuk 16 - 3,Глава 16 - 3,16 - 3. fejezet,Κεφάλαιο 16 - 3,Bölüm 16 - 3,Chương 16 - 3,Bab 16 - 3,Bab 16 - 3
1879048712,챕터 16 - 4,Chapter 16 - 4,第16章-4,第16-4章,Kapitel 16 - 4,Capítulo 16 - 4,Capítulo 16 - 4,Chapitre 16-4,Capitolo 16 - 4,Hoofdstuk 16 - 4,Глава 16 - 4,16 - 4. fejezet,Κεφάλαιο 16 - 4,Bölüm 16 - 4,Chương 16 - 4,Bab 16 - 4,Bab 16 - 4
1879048713,챕터 16 - 5,Chapter 16 - 5,第16章-5,第16-5章,Kapitel 16 - 5,Capítulo 16 - 5,Capítulo 16 - 5,Chapitre 16-5,Capitolo 16 - 5,Hoofdstuk 16 - 5,Глава 16 - 5,16 - 5. fejezet,Κεφάλαιο 16 - 5,Bölüm 16 - 5,Chương 16 - 5,Bab 16 - 5,Bab 16 - 5
1879048714,챕터 16 - 6,Chapter 16 - 6,第16章-6,第16-6章,Kapitel 16 - 6,Capítulo 16 - 6,Capítulo 16 - 6,Chapitre 16-6,Capitolo 16 - 6,Hoofdstuk 16 - 6,Глава 16 - 6,16 - 6. fejezet,Κεφάλαιο 16 - 6,Bölüm 16 - 6,Chương 16 - 6,Bab 16 - 6,Bab 16 - 6
1879048715,챕터 16 - 7,Chapter 16 - 7,第16章-7,第16-7章,Kapitel 16 - 7,Capítulo 16 - 7,Capítulo 16 - 7,Chapitre 16-7,Capitolo 16 - 7,Hoofdstuk 16 - 7,Глава 16 - 7,16 - 7. fejezet,Κεφάλαιο 16 - 7,Bölüm 16 - 7,Chương 16 - 7,Bab 16 - 7,Bab 16 - 7
1879048716,챕터 16 - 8,Chapter 16 - 8,第16章-8,第16-8章,Kapitel 16 - 8,Capítulo 16 - 8,Capítulo 16 - 8,Chapitre 16-8,Capitolo 16 - 8,Hoofdstuk 16 - 8,Глава 16 - 8,16 - 8. fejezet,Κεφάλαιο 16 - 8,Bölüm 16 - 8,Chương 16 - 8,Bab 16 - 8,Bab 16 - 8
1879048717,챕터 17 - 1,Chapter 17 - 1,第17章-1,第17章-1,Kapitel 17 - 1,Capítulo 17 - 1,Capítulo 17 - 1,Chapitre 17-1,Capitolo 17 - 1,Hoofdstuk 17 - 1,Глава 17 - 1,17 - 1. fejezet,Κεφάλαιο 17 - 1,Bölüm 17 - 1,Chương 17 - 1,Bab 17 - 1,Bab 17 - 1
1879048718,챕터 17 - 2,Chapter 17 - 2,第17章-2,第17-2章,Kapitel 17 - 2,Capítulo 17 - 2,Capítulo 17 - 2,Chapitre 17-2,Capitolo 17 - 2,Hoofdstuk 17 - 2,Глава 17 - 2,17 - 2  fejezet,Κεφάλαιο 17 - 2,Bölüm 17 - 2,Chương 17 - 2,Bab 17 - 2,Bab 17 - 2
1879048719,챕터 17 - 3,Chapter 17 - 3,第17章-3,第17-3章,Kapitel 17 - 3,Capítulo 17 - 3,Capítulo 17 - 3,Chapitre 17-3,Capitolo 17 - 3,Hoofdstuk 17 - 3,Глава 17 - 3,17 - 3. fejezet,Κεφάλαιο 17 - 3,Bölüm 17 - 3,Chương 17 - 3,Bab 17 - 3,Bab 17 - 3
1879048720,챕터 17 - 4,Chapter 17 - 4,第17章-4,第17-4章,Kapitel 17 - 4,Capítulo 17 - 4,Capítulo 17 - 4,Chapitre 17-4,Capitolo 17 - 4,Hoofdstuk 17 - 4,Глава 17 - 4,17 - 4. fejezet,Κεφάλαιο 17 - 4,Bölüm 17 - 4,Chương 17 - 4,Bab 17 - 4,Bab 17 - 4
1879048721,챕터 17 - 5,Chapter 17 - 5,第17章-5,第17-5章,Kapitel 17 - 5,Capítulo 17 - 5,Capítulo 17 - 5,Chapitre 17-5,Capitolo 17 - 5,Hoofdstuk 17 - 5,Глава 17 - 5,17 - 5. fejezet,Κεφάλαιο 17 - 5,Bölüm 17 - 5,Chương 17 - 5,Bab 17 - 5,Bab 17 - 5
1879048722,챕터 17 - 6,Chapter 17 - 6,第17章-6,第17-6章,Kapitel 17 - 6,Capítulo 17 - 6,Capítulo 17 - 6,Chapitre 17-6,Capitolo 17 - 6,Hoofdstuk 17 - 6,Глава 17 - 6,17 - 6. fejezet,Κεφάλαιο 17 - 6,Bölüm 17 - 6,Chương 17 - 6,Bab 17 - 6,Bab 17 - 6
1879048723,챕터 17 - 7,Chapter 17 - 7,第17章-7,第17-7章,Kapitel 17 - 7,Capítulo 17 - 7,Capítulo 17 - 7,Chapitre 17-7,Capitolo 17 - 7,Hoofdstuk 17 - 7,Глава 17 - 7,17 - 7. fejezet,Κεφάλαιο 17 - 7,Bölüm 17 - 7,Chương 17 - 7,Bab 17 - 7,Bab 17 - 7
1879048724,챕터 17 - 8,Chapter 17 - 8,第17章-8,第17-8章,Kapitel 17 - 8,Capítulo 17 - 8,Capítulo 17 - 8,Chapitre 17-8,Capitolo 17 - 8,Hoofdstuk 17 - 8,Глава 17 - 8,17 - 8. fejezet,Κεφάλαιο 17 - 8,Bölüm 17 - 8,Chương 17 - 8,Bab 17 - 8,Bab 17 - 8
1879048725,챕터 18 - 1,Chapter 18 - 1,第18章-1,第18章-1,Kapitel 18 - 1,Capítulo 18 - 1,Capítulo 18 - 1,Chapitre 18-1,Capitolo 18 - 1,Hoofdstuk 18 - 1,Глава 18 - 1,18 - 1. fejezet,Κεφάλαιο 18 - 1,Bölüm 18 - 1,Chương 18 - 1,Bab 18 - 1,Bab 18 - 1
1879048726,챕터 18 - 2,Chapter 18 - 2,第18章-2,第18-2章,Kapitel 18 - 2,Capítulo 18 - 2,Capítulo 18 - 2,Chapitre 18-2,Capitolo 18 - 2,Hoofdstuk 18 - 2,Глава 18 - 2,18 - 2  fejezet,Κεφάλαιο 18 - 2,Bölüm 18 - 2,Chương 18 - 2,Bab 18 - 2,Bab 18 - 2
1879048727,챕터 18 - 3,Chapter 18 - 3,第18章-3,第18-3章,Kapitel 18 - 3,Capítulo 18 - 3,Capítulo 18 - 3,Chapitre 18-3,Capitolo 18 - 3,Hoofdstuk 18 - 3,Глава 18 - 3,18 - 3. fejezet,Κεφάλαιο 18 - 3,Bölüm 18 - 3,Chương 18 - 3,Bab 18 - 3,Bab 18 - 3
1879048728,챕터 18 - 4,Chapter 18 - 4,第18章-4,第18-4章,Kapitel 18 - 4,Capítulo 18 - 4,Capítulo 18 - 4,Chapitre 18-4,Capitolo 18 - 4,Hoofdstuk 18 - 4,Глава 18 - 4,18 - 4. fejezet,Κεφάλαιο 18 - 4,Bölüm 18 - 4,Chương 18 - 4,Bab 18 - 4,Bab 18 - 4
1879048729,챕터 18 - 5,Chapter 18 - 5,第18章-5,第18-5章,Kapitel 18 - 5,Capítulo 18 - 5,Capítulo 18 - 5,Chapitre 18-5,Capitolo 18 - 5,Hoofdstuk 18 - 5,Глава 18 - 5,18 - 5. fejezet,Κεφάλαιο 18 - 5,Bölüm 18 - 5,Chương 18 - 5,Bab 18 - 5,Bab 18 - 5
1879048730,챕터 18 - 6,Chapter 18 - 6,第18章-6,第18-6章,Kapitel 18 - 6,Capítulo 18 - 6,Capítulo 18 - 6,Chapitre 18-6,Capitolo 18 - 6,Hoofdstuk 18 - 6,Глава 18 - 6,18 - 6. fejezet,Κεφάλαιο 18 - 6,Bölüm 18 - 6,Chương 18 - 6,Bab 18 - 6,Bab 18 - 6
1879048731,챕터 18 - 7,Chapter 18 - 7,第18章-7,第18-7章,Kapitel 18 - 7,Capítulo 18 - 7,Capítulo 18 - 7,Chapitre 18-7,Capitolo 18 - 7,Hoofdstuk 18 - 7,Глава 18 - 7,18 - 7. fejezet,Κεφάλαιο 18 - 7,Bölüm 18 - 7,Chương 18 - 7,Bab 18 - 7,Bab 18 - 7
1879048732,챕터 18 - 8,Chapter 18 - 8,第18章-8,第18-8章,Kapitel 18 - 8,Capítulo 18 - 8,Capítulo 18 - 8,Chapitre 18-8,Capitolo 18 - 8,Hoofdstuk 18 - 8,Глава 18 - 8,18 - 8. fejezet,Κεφάλαιο 18 - 8,Bölüm 18 - 8,Chương 18 - 8,Bab 18 - 8,Bab 18 - 8
1879048733,챕터 19 - 1,Chapter 19 - 1,第19章-1,第19章-1,Kapitel 19 - 1,Capítulo 19 - 1,Capítulo 19 - 1,Chapitre 19-1,Capitolo 19 - 1,Hoofdstuk 19 - 1,Глава 19 - 1,19 - 1. fejezet,Κεφάλαιο 19 - 1,Bölüm 19 - 1,Chương 19 - 1,Bab 19 - 1,Bab 19 - 1
1879048734,챕터 19 - 2,Chapter 19 - 2,第19章-2,第19-2章,Kapitel 19 - 2,Capítulo 19 - 2,Capítulo 19 - 2,Chapitre 19-2,Capitolo 19 - 2,Hoofdstuk 19 - 2,Глава 19 - 2,19 - 2  fejezet,Κεφάλαιο 19 - 2,Bölüm 19 - 2,Chương 19 - 2,Bab 19 - 2,Bab 19 - 2
1879048735,챕터 19 - 3,Chapter 19 - 3,第19章-3,第19-3章,Kapitel 19 - 3,Capítulo 19 - 3,Capítulo 19 - 3,Chapitre 19-3,Capitolo 19 - 3,Hoofdstuk 19 - 3,Глава 19 - 3,19 - 3. fejezet,Κεφάλαιο 19 - 3,Bölüm 19 - 3,Chương 19 - 3,Bab 19 - 3,Bab 19 - 3
1879048736,챕터 19 - 4,Chapter 19 - 4,第19章-4,第19-4章,Kapitel 19 - 4,Capítulo 19 - 4,Capítulo 19 - 4,Chapitre 19-4,Capitolo 19 - 4,Hoofdstuk 19 - 4,Глава 19 - 4,19 - 4. fejezet,Κεφάλαιο 19 - 4,Bölüm 19 - 4,Chương 19 - 4,Bab 19 - 4,Bab 19 - 4
1879048737,챕터 19 - 5,Chapter 19 - 5,第19章-5,第19-5章,Kapitel 19 - 5,Capítulo 19 - 5,Capítulo 19 - 5,Chapitre 19-5,Capitolo 19 - 5,Hoofdstuk 19 - 5,Глава 19 - 5,19 - 5. fejezet,Κεφάλαιο 19 - 5,Bölüm 19 - 5,Chương 19 - 5,Bab 19 - 5,Bab 19 - 5
1879048738,챕터 19 - 6,Chapter 19 - 6,第19章-6,第19-6章,Kapitel 19 - 6,Capítulo 19 - 6,Capítulo 19 - 6,Chapitre 19-6,Capitolo 19 - 6,Hoofdstuk 19 - 6,Глава 19 - 6,19 - 6. fejezet,Κεφάλαιο 19 - 6,Bölüm 19 - 6,Chương 19 - 6,Bab 19 - 6,Bab 19 - 6
1879048739,챕터 19 - 7,Chapter 19 - 7,第19章-7,第19-7章,Kapitel 19 - 7,Capítulo 19 - 7,Capítulo 19 - 7,Chapitre 19-7,Capitolo 19 - 7,Hoofdstuk 19 - 7,Глава 19 - 7,19 - 7. fejezet,Κεφάλαιο 19 - 7,Bölüm 19 - 7,Chương 19 - 7,Bab 19 - 7,Bab 19 - 7
1879048740,챕터 19 - 8,Chapter 19 - 8,第19章-8,第19-8章,Kapitel 19 - 8,Capítulo 19 - 8,Capítulo 19 - 8,Chapitre 19-8,Capitolo 19 - 8,Hoofdstuk 19 - 8,Глава 19 - 8,19 - 8. fejezet,Κεφάλαιο 19 - 8,Bölüm 19 - 8,Chương 19 - 8,Bab 19 - 8,Bab 19 - 8
1879048741,챕터 20 - 1,Chapter 20 - 1,第20章-1,第20章-1,Kapitel 20 - 1,Capítulo 20 - 1,Capítulo 20 - 1,Chapitre 20-1,Capitolo 20 - 1,Hoofdstuk 20 - 1,Глава 20 - 1,20 - 1. fejezet,Κεφάλαιο 20 - 1,Bölüm 20 - 1,Chương 20 - 1,Bab 20 - 1,Bab 20 - 1
1879048742,챕터 20 - 2,Chapter 20 - 2,第20章-2,第20-2章,Kapitel 20 - 2,Capítulo 20 - 2,Capítulo 20 - 2,Chapitre 20-2,Capitolo 20 - 2,Hoofdstuk 20 - 2,Глава 20 - 2,20 - 2  fejezet,Κεφάλαιο 20 - 2,Bölüm 20 - 2,Chương 20 - 2,Bab 20 - 2,Bab 20 - 2
1879048743,챕터 20 - 3,Chapter 20 - 3,第20章-3,第20-3章,Kapitel 20 - 3,Capítulo 20 - 3,Capítulo 20 - 3,Chapitre 20-3,Capitolo 20 - 3,Hoofdstuk 20 - 3,Глава 20 - 3,20 - 3. fejezet,Κεφάλαιο 20 - 3,Bölüm 20 - 3,Chương 20 - 3,Bab 20 - 3,Bab 20 - 3
1879048744,챕터 20 - 4,Chapter 20 - 4,第20章-4,第20-4章,Kapitel 20 - 4,Capítulo 20 - 4,Capítulo 20 - 4,Chapitre 20-4,Capitolo 20 - 4,Hoofdstuk 20 - 4,Глава 20 - 4,20 - 4. fejezet,Κεφάλαιο 20 - 4,Bölüm 20 - 4,Chương 20 - 4,Bab 20 - 4,Bab 20 - 4
1879048745,챕터 20 - 5,Chapter 20 - 5,第20章-5,第20-5章,Kapitel 20 - 5,Capítulo 20 - 5,Capítulo 20 - 5,Chapitre 20-5,Capitolo 20 - 5,Hoofdstuk 20 - 5,Глава 20 - 5,20 - 5. fejezet,Κεφάλαιο 20 - 5,Bölüm 20 - 5,Chương 20 - 5,Bab 20 - 5,Bab 20 - 5
1879048746,챕터 20 - 6,Chapter 20 - 6,第20章-6,第20-6章,Kapitel 20 - 6,Capítulo 20 - 6,Capítulo 20 - 6,Chapitre 20-6,Capitolo 20 - 6,Hoofdstuk 20 - 6,Глава 20 - 6,20 - 6. fejezet,Κεφάλαιο 20 - 6,Bölüm 20 - 6,Chương 20 - 6,Bab 20 - 6,Bab 20 - 6
1879048747,챕터 20 - 7,Chapter 20 - 7,第20章-7,第20-7章,Kapitel 20 - 7,Capítulo 20 - 7,Capítulo 20 - 7,Chapitre 20-7,Capitolo 20 - 7,Hoofdstuk 20 - 7,Глава 20 - 7,20 - 7. fejezet,Κεφάλαιο 20 - 7,Bölüm 20 - 7,Chương 20 - 7,Bab 20 - 7,Bab 20 - 7
1879048748,챕터 20 - 8,Chapter 20 - 8,第20章 - 8,第20-8章,Kapitel 20 - 8,Capítulo 20 - 8,Capítulo 20 - 8,Chapitre 20 - 8,Capitolo 20 - 8,Hoofdstuk 20 - 8,Глава 20 - 8,20 - 8. fejezet,Κεφάλαιο 20 - 8,Bölüm 20 - 8,Chương 20 - 8,Bab 20 - 8,Bab 20 - 8
1879048749,마스터,Master,マスター,掌握,Meister,Maestro,Mestre,Maître,Maestro,Meester,Владелец,20 - 8. fejezet,Κύριος,Usta,Bậc thầy,Cikgu,Menguasai
