PrimaryKey,Group,SelectionCount,SelectionType,SelectionFactor,RewardListGroup,ItemKey,Icon,MinCount,MaxCount
1610625273,3485889,13,0,100,19972367,0,0,0,0
1610625274,3485889,13,0,100,19972367,0,0,0,0
1610625275,3485889,13,0,100,19972367,0,0,0,0
1610625276,3485889,13,0,100,19972367,0,0,0,0
1610625277,3485969,13,0,15,4353,0,0,0,0
1610625278,3485969,13,0,1,16782081,0,0,0,0
1610625279,3485969,13,0,5,16781825,0,0,0,0
1610625280,3485969,13,0,15,16781569,0,0,0,0
1610625281,3485969,13,0,15,2701136134,0,0,0,0
1610625282,3485969,13,0,1,2432700676,0,0,0,0
1610625283,3485969,13,0,1,2432700675,0,0,0,0
1610625284,3485969,13,0,100,19992847,0,0,0,0
1610625285,3485969,13,0,100,19992847,0,0,0,0
1610625286,3485969,13,0,100,19992847,0,0,0,0
1610625287,3485969,13,0,100,19992847,0,0,0,0
1610625288,3485969,13,0,100,19992847,0,0,0,0
1610625289,3485969,13,0,100,19992847,0,0,0,0
1610625290,3485969,13,0,100,19992847,0,0,0,0
1610625291,3485969,13,0,100,19992847,0,0,0,0
1610625292,3486049,13,0,15,4353,0,0,0,0
1610625293,3486049,13,0,1,16782081,0,0,0,0
1610625294,3486049,13,0,5,16781825,0,0,0,0
1610625295,3486049,13,0,15,16781569,0,0,0,0
1610625296,3486049,13,0,15,2701136134,0,0,0,0
1610625297,3486049,13,0,1,2432700676,0,0,0,0
1610625298,3486049,13,0,1,2432700675,0,0,0,0
1610625299,3486049,13,0,100,20013327,0,0,0,0
1610625300,3486049,13,0,100,20013327,0,0,0,0
1610625301,3486049,13,0,100,20013327,0,0,0,0
1610625302,3486049,13,0,100,20013327,0,0,0,0
1610625303,3486049,13,0,100,20013327,0,0,0,0
1610625304,3486049,13,0,100,20013327,0,0,0,0
1610625305,3486049,13,0,100,20013327,0,0,0,0
1610625306,3486049,13,0,100,20013327,0,0,0,0
1610625307,3486129,13,0,15,4353,0,0,0,0
1610625308,3486129,13,0,1,16782081,0,0,0,0
1610625309,3486129,13,0,5,16781825,0,0,0,0
1610625310,3486129,13,0,15,16781569,0,0,0,0
1610625311,3486129,13,0,15,2701136134,0,0,0,0
1610625312,3486129,13,0,1,2432700676,0,0,0,0
1610625313,3486129,13,0,1,2432700675,0,0,0,0
1610625314,3486129,13,0,100,20033807,0,0,0,0
1610625315,3486129,13,0,100,20033807,0,0,0,0
1610625316,3486129,13,0,100,20033807,0,0,0,0
1610625317,3486129,13,0,100,20033807,0,0,0,0
1610625318,3486129,13,0,100,20033807,0,0,0,0
1610625319,3486129,13,0,100,20033807,0,0,0,0
1610625320,3486129,13,0,100,20033807,0,0,0,0
1610625321,3486129,13,0,100,20033807,0,0,0,0
1610625322,3486209,13,0,15,4353,0,0,0,0
1610625323,3486209,13,0,1,16782081,0,0,0,0
1610625324,3486209,13,0,5,16781825,0,0,0,0
1610625325,3486209,13,0,15,16781569,0,0,0,0
1610625326,3486209,13,0,15,2701136134,0,0,0,0
1610625327,3486209,13,0,1,2432700676,0,0,0,0
1610625328,3486209,13,0,1,2432700675,0,0,0,0
1610625329,3486209,13,0,100,20054287,0,0,0,0
1610625330,3486209,13,0,100,20054287,0,0,0,0
1610625331,3486209,13,0,100,20054287,0,0,0,0
1610625332,3486209,13,0,100,20054287,0,0,0,0
1610625333,3486209,13,0,100,20054287,0,0,0,0
1610625334,3486209,13,0,100,20054287,0,0,0,0
1610625335,3486209,13,0,100,20054287,0,0,0,0
1610625336,3486209,13,0,100,20054287,0,0,0,0
1610625337,3486289,13,0,15,4353,0,0,0,0
1610625338,3486289,13,0,1,16782081,0,0,0,0
1610625339,3486289,13,0,5,16781825,0,0,0,0
1610625340,3486289,13,0,15,16781569,0,0,0,0
1610625341,3486289,13,0,15,2701136134,0,0,0,0
1610625342,3486289,13,0,1,2432700676,0,0,0,0
1610625343,3486289,13,0,1,2432700675,0,0,0,0
1610625344,3486289,13,0,100,20074767,0,0,0,0
1610625345,3486289,13,0,100,20074767,0,0,0,0
1610625346,3486289,13,0,100,20074767,0,0,0,0
1610625347,3486289,13,0,100,20074767,0,0,0,0
1610625348,3486289,13,0,100,20074767,0,0,0,0
1610625349,3486289,13,0,100,20074767,0,0,0,0
1610625350,3486289,13,0,100,20074767,0,0,0,0
1610625351,3486289,13,0,100,20074767,0,0,0,0
1610625352,3486369,13,0,15,4353,0,0,0,0
1610625353,3486369,13,0,1,16782081,0,0,0,0
1610625354,3486369,13,0,5,16781825,0,0,0,0
1610625355,3486369,13,0,15,16781569,0,0,0,0
1610625356,3486369,13,0,15,2701136134,0,0,0,0
1610625357,3486369,13,0,1,2432700676,0,0,0,0
1610625358,3486369,13,0,1,2432700675,0,0,0,0
1610625359,3486369,13,0,100,20095247,0,0,0,0
1610625360,3486369,13,0,100,20095247,0,0,0,0
1610625361,3486369,13,0,100,20095247,0,0,0,0
1610625362,3486369,13,0,100,20095247,0,0,0,0
1610625363,3486369,13,0,100,20095247,0,0,0,0
1610625364,3486369,13,0,100,20095247,0,0,0,0
1610625365,3486369,13,0,100,20095247,0,0,0,0
1610625366,3486369,13,0,100,20095247,0,0,0,0
1610625367,3486449,13,0,15,4353,0,0,0,0
1610625368,3486449,13,0,1,16782081,0,0,0,0
1610625369,3486449,13,0,5,16781825,0,0,0,0
1610625370,3486449,13,0,15,16781569,0,0,0,0
1610625371,3486449,13,0,15,2701136134,0,0,0,0
1610625372,3486449,13,0,1,2432700676,0,0,0,0
1610625373,3486449,13,0,1,2432700675,0,0,0,0
1610625374,3486449,13,0,100,20115727,0,0,0,0
1610625375,3486449,13,0,100,20115727,0,0,0,0
1610625376,3486449,13,0,100,20115727,0,0,0,0
1610625377,3486449,13,0,100,20115727,0,0,0,0
1610625378,3486449,13,0,100,20115727,0,0,0,0
1610625379,3486449,13,0,100,20115727,0,0,0,0
1610625380,3486449,13,0,100,20115727,0,0,0,0
1610625381,3486449,13,0,100,20115727,0,0,0,0
1610625382,3486529,13,0,15,4353,0,0,0,0
1610625383,3486529,13,0,1,16782081,0,0,0,0
1610625384,3486529,13,0,5,16781825,0,0,0,0
1610625385,3486529,13,0,15,16781569,0,0,0,0
1610625386,3486529,13,0,15,2701136134,0,0,0,0
1610625387,3486529,13,0,1,2432700676,0,0,0,0
1610625388,3486529,13,0,1,2432700675,0,0,0,0
1610625389,3486529,13,0,100,20136207,0,0,0,0
1610625390,3486529,13,0,100,20136207,0,0,0,0
1610625391,3486529,13,0,100,20136207,0,0,0,0
1610625392,3486529,13,0,100,20136207,0,0,0,0
1610625393,3486529,13,0,100,20136207,0,0,0,0
1610625394,3486529,13,0,100,20136207,0,0,0,0
1610625395,3486529,13,0,100,20136207,0,0,0,0
1610625396,3486529,13,0,100,20136207,0,0,0,0
1610625397,3486609,13,0,15,4353,0,0,0,0
1610625398,3486609,13,0,1,16782081,0,0,0,0
1610625399,3486609,13,0,5,16781825,0,0,0,0
1610625400,3486609,13,0,15,16781569,0,0,0,0
1610625401,3486609,13,0,15,2701136134,0,0,0,0
1610625402,3486609,13,0,1,2432700676,0,0,0,0
1610625403,3486609,13,0,1,2432700675,0,0,0,0
1610625404,3486609,13,0,100,20156687,0,0,0,0
1610625405,3486609,13,0,100,20156687,0,0,0,0
1610625406,3486609,13,0,100,20156687,0,0,0,0
1610625407,3486609,13,0,100,20156687,0,0,0,0
1610625408,3486609,13,0,100,20156687,0,0,0,0
1610625409,3486609,13,0,100,20156687,0,0,0,0
1610625410,3486609,13,0,100,20156687,0,0,0,0
1610625411,3486609,13,0,100,20156687,0,0,0,0
1610625412,3486689,13,0,15,4353,0,0,0,0
1610625413,3486689,13,0,1,16782081,0,0,0,0
1610625414,3486689,13,0,5,16781825,0,0,0,0
1610625415,3486689,13,0,15,16781569,0,0,0,0
1610625416,3486689,13,0,15,2701136134,0,0,0,0
1610625417,3486689,13,0,1,2432700676,0,0,0,0
1610625418,3486689,13,0,1,2432700675,0,0,0,0
1610625419,3486689,13,0,100,20177167,0,0,0,0
1610625420,3486689,13,0,100,20177167,0,0,0,0
1610625421,3486689,13,0,100,20177167,0,0,0,0
1610625422,3486689,13,0,100,20177167,0,0,0,0
1610625423,3486689,13,0,100,20177167,0,0,0,0
1610625424,3486689,13,0,100,20177167,0,0,0,0
1610625425,3486689,13,0,100,20177167,0,0,0,0
1610625426,3486689,13,0,100,20177167,0,0,0,0
1610625427,3486769,13,0,15,4353,0,0,0,0
1610625428,3486769,13,0,1,16782081,0,0,0,0
1610625429,3486769,13,0,5,16781825,0,0,0,0
1610625430,3486769,13,0,15,16781569,0,0,0,0
1610625431,3486769,13,0,15,2701136134,0,0,0,0
1610625432,3486769,13,0,1,2432700676,0,0,0,0
1610625433,3486769,13,0,1,2432700675,0,0,0,0
1610625434,3486769,13,0,100,20197647,0,0,0,0
1610625435,3486769,13,0,100,20197647,0,0,0,0
1610625436,3486769,13,0,100,20197647,0,0,0,0
1610625437,3486769,13,0,100,20197647,0,0,0,0
1610625438,3486769,13,0,100,20197647,0,0,0,0
1610625439,3486769,13,0,100,20197647,0,0,0,0
1610625440,3486769,13,0,100,20197647,0,0,0,0
1610625441,3486769,13,0,100,20197647,0,0,0,0
1610625442,3486849,13,0,15,4353,0,0,0,0
1610625443,3486849,13,0,1,16782081,0,0,0,0
1610625444,3486849,13,0,5,16781825,0,0,0,0
1610625445,3486849,13,0,15,16781569,0,0,0,0
1610625446,3486849,13,0,15,2701136134,0,0,0,0
1610625447,3486849,13,0,1,2432700676,0,0,0,0
1610625448,3486849,13,0,1,2432700675,0,0,0,0
1610625449,3486849,13,0,100,20218127,0,0,0,0
1610625450,3486849,13,0,100,20218127,0,0,0,0
1610625451,3486849,13,0,100,20218127,0,0,0,0
1610625452,3486849,13,0,100,20218127,0,0,0,0
1610625453,3486849,13,0,100,20218127,0,0,0,0
1610625454,3486849,13,0,100,20218127,0,0,0,0
1610625455,3486849,13,0,100,20218127,0,0,0,0
1610625456,3486849,13,0,100,20218127,0,0,0,0
1610625457,3486929,13,0,15,4353,0,0,0,0
1610625458,3486929,13,0,1,16782081,0,0,0,0
1610625459,3486929,13,0,5,16781825,0,0,0,0
1610625460,3486929,13,0,15,16781569,0,0,0,0
1610625461,3486929,13,0,15,2701136134,0,0,0,0
1610625462,3486929,13,0,1,2432700676,0,0,0,0
1610625463,3486929,13,0,1,2432700675,0,0,0,0
1610625464,3486929,13,0,100,20238607,0,0,0,0
1610625465,3486929,13,0,100,20238607,0,0,0,0
1610625466,3486929,13,0,100,20238607,0,0,0,0
1610625467,3486929,13,0,100,20238607,0,0,0,0
1610625468,3486929,13,0,100,20238607,0,0,0,0
1610625469,3486929,13,0,100,20238607,0,0,0,0
1610625470,3486929,13,0,100,20238607,0,0,0,0
1610625471,3486929,13,0,100,20238607,0,0,0,0
1610625472,3487009,13,0,15,4353,0,0,0,0
1610625473,3487009,13,0,1,16782081,0,0,0,0
1610625474,3487009,13,0,5,16781825,0,0,0,0
1610625475,3487009,13,0,15,16781569,0,0,0,0
1610625476,3487009,13,0,15,2701136134,0,0,0,0
1610625477,3487009,13,0,1,2432700676,0,0,0,0
1610625478,3487009,13,0,1,2432700675,0,0,0,0
1610625479,3487009,13,0,100,20259087,0,0,0,0
1610625480,3487009,13,0,100,20259087,0,0,0,0
1610625481,3487009,13,0,100,20259087,0,0,0,0
1610625482,3487009,13,0,100,20259087,0,0,0,0
1610625483,3487009,13,0,100,20259087,0,0,0,0
1610625484,3487009,13,0,100,20259087,0,0,0,0
1610625485,3487009,13,0,100,20259087,0,0,0,0
1610625486,3487009,13,0,100,20259087,0,0,0,0
1610625487,3487089,13,0,15,4353,0,0,0,0
1610625488,3487089,13,0,1,16782081,0,0,0,0
1610625489,3487089,13,0,5,16781825,0,0,0,0
1610625490,3487089,13,0,15,16781569,0,0,0,0
1610625491,3487089,13,0,15,2701136134,0,0,0,0
1610625492,3487089,13,0,1,2432700676,0,0,0,0
1610625493,3487089,13,0,1,2432700675,0,0,0,0
1610625494,3487089,13,0,100,20279567,0,0,0,0
1610625495,3487089,13,0,100,20279567,0,0,0,0
1610625496,3487089,13,0,100,20279567,0,0,0,0
1610625497,3487089,13,0,100,20279567,0,0,0,0
1610625498,3487089,13,0,100,20279567,0,0,0,0
1610625499,3487089,13,0,100,20279567,0,0,0,0
1610625500,3487089,13,0,100,20279567,0,0,0,0
1610625501,3487089,13,0,100,20279567,0,0,0,0
1610625502,3487169,13,0,15,4353,0,0,0,0
1610625503,3487169,13,0,1,16782081,0,0,0,0
1610625504,3487169,13,0,5,16781825,0,0,0,0
1610625505,3487169,13,0,15,16781569,0,0,0,0
1610625506,3487169,13,0,15,2701136134,0,0,0,0
1610625507,3487169,13,0,1,2432700676,0,0,0,0
1610625508,3487169,13,0,1,2432700675,0,0,0,0
1610625509,3487169,13,0,100,20300047,0,0,0,0
1610625510,3487169,13,0,100,20300047,0,0,0,0
1610625511,3487169,13,0,100,20300047,0,0,0,0
1610625512,3487169,13,0,100,20300047,0,0,0,0
1610625513,3487169,13,0,100,20300047,0,0,0,0
1610625514,3487169,13,0,100,20300047,0,0,0,0
1610625515,3487169,13,0,100,20300047,0,0,0,0
1610625516,3487169,13,0,100,20300047,0,0,0,0
1610625517,3487249,13,0,15,4353,0,0,0,0
1610625518,3487249,13,0,1,16782081,0,0,0,0
1610625519,3487249,13,0,5,16781825,0,0,0,0
1610625520,3487249,13,0,15,16781569,0,0,0,0
1610625521,3487249,13,0,15,2701136134,0,0,0,0
1610625522,3487249,13,0,1,2432700676,0,0,0,0
1610625523,3487249,13,0,1,2432700675,0,0,0,0
1610625524,3487249,13,0,100,20320527,0,0,0,0
1610625525,3487249,13,0,100,20320527,0,0,0,0
1610625526,3487249,13,0,100,20320527,0,0,0,0
1610625527,3487249,13,0,100,20320527,0,0,0,0
1610625528,3487249,13,0,100,20320527,0,0,0,0
1610625529,3487249,13,0,100,20320527,0,0,0,0
1610625530,3487249,13,0,100,20320527,0,0,0,0
1610625531,3487249,13,0,100,20320527,0,0,0,0
1610625532,3487329,13,0,15,4353,0,0,0,0
1610625533,3487329,13,0,1,16782081,0,0,0,0
1610625534,3487329,13,0,5,16781825,0,0,0,0
1610625535,3487329,13,0,15,16781569,0,0,0,0
1610625536,3487329,13,0,15,2701136134,0,0,0,0
1610625537,3487329,13,0,1,2432700676,0,0,0,0
1610625538,3487329,13,0,1,2432700675,0,0,0,0
1610625539,3487329,13,0,100,20341007,0,0,0,0
1610625540,3487329,13,0,100,20341007,0,0,0,0
1610625541,3487329,13,0,100,20341007,0,0,0,0
1610625542,3487329,13,0,100,20341007,0,0,0,0
1610625543,3487329,13,0,100,20341007,0,0,0,0
1610625544,3487329,13,0,100,20341007,0,0,0,0
1610625545,3487329,13,0,100,20341007,0,0,0,0
1610625546,3487329,13,0,100,20341007,0,0,0,0
1610625547,3487409,13,0,15,4353,0,0,0,0
1610625548,3487409,13,0,1,16782081,0,0,0,0
1610625549,3487409,13,0,5,16781825,0,0,0,0
1610625550,3487409,13,0,15,16781569,0,0,0,0
1610625551,3487409,13,0,15,2701136134,0,0,0,0
1610625552,3487409,13,0,1,2432700676,0,0,0,0
1610625553,3487409,13,0,1,2432700675,0,0,0,0
1610625554,3487409,13,0,100,20361487,0,0,0,0
1610625555,3487409,13,0,100,20361487,0,0,0,0
1610625556,3487409,13,0,100,20361487,0,0,0,0
1610625557,3487409,13,0,100,20361487,0,0,0,0
1610625558,3487409,13,0,100,20361487,0,0,0,0
1610625559,3487409,13,0,100,20361487,0,0,0,0
1610625560,3487409,13,0,100,20361487,0,0,0,0
1610625561,3487409,13,0,100,20361487,0,0,0,0
1610625562,3487489,13,0,15,4353,0,0,0,0
1610625563,3487489,13,0,1,16782081,0,0,0,0
1610625564,3487489,13,0,5,16781825,0,0,0,0
1610625565,3487489,13,0,15,16781569,0,0,0,0
1610625566,3487489,13,0,15,2701136134,0,0,0,0
1610625567,3487489,13,0,1,2432700676,0,0,0,0
1610625568,3487489,13,0,1,2432700675,0,0,0,0
1610625569,3487489,13,0,100,20381967,0,0,0,0
1610625570,3487489,13,0,100,20381967,0,0,0,0
1610625571,3487489,13,0,100,20381967,0,0,0,0
1610625572,3487489,13,0,100,20381967,0,0,0,0
1610625573,3487489,13,0,100,20381967,0,0,0,0
1610625574,3487489,13,0,100,20381967,0,0,0,0
1610625575,3487489,13,0,100,20381967,0,0,0,0
1610625576,3487489,13,0,100,20381967,0,0,0,0
1610625577,3487569,13,0,15,4353,0,0,0,0
1610625578,3487569,13,0,1,16782081,0,0,0,0
1610625579,3487569,13,0,5,16781825,0,0,0,0
1610625580,3487569,13,0,15,16781569,0,0,0,0
1610625581,3487569,13,0,15,2701136134,0,0,0,0
1610625582,3487569,13,0,1,2432700676,0,0,0,0
1610625583,3487569,13,0,1,2432700675,0,0,0,0
1610625584,3487569,13,0,100,20402447,0,0,0,0
1610625585,3487569,13,0,100,20402447,0,0,0,0
1610625586,3487569,13,0,100,20402447,0,0,0,0
1610625587,3487569,13,0,100,20402447,0,0,0,0
1610625588,3487569,13,0,100,20402447,0,0,0,0
1610625589,3487569,13,0,100,20402447,0,0,0,0
1610625590,3487569,13,0,100,20402447,0,0,0,0
1610625591,3487569,13,0,100,20402447,0,0,0,0
1610625592,3487649,13,0,15,4353,0,0,0,0
1610625593,3487649,13,0,1,16782081,0,0,0,0
1610625594,3487649,13,0,5,16781825,0,0,0,0
1610625595,3487649,13,0,15,16781569,0,0,0,0
1610625596,3487649,13,0,15,2701136134,0,0,0,0
1610625597,3487649,13,0,1,2432700676,0,0,0,0
1610625598,3487649,13,0,1,2432700675,0,0,0,0
1610625599,3487649,13,0,100,20422927,0,0,0,0
1610625600,3487649,13,0,100,20422927,0,0,0,0
1610625601,3487649,13,0,100,20422927,0,0,0,0
1610625602,3487649,13,0,100,20422927,0,0,0,0
1610625603,3487649,13,0,100,20422927,0,0,0,0
1610625604,3487649,13,0,100,20422927,0,0,0,0
1610625605,3487649,13,0,100,20422927,0,0,0,0
1610625606,3487649,13,0,100,20422927,0,0,0,0
1610625607,3487729,13,0,15,4353,0,0,0,0
1610625608,3487729,13,0,1,16782081,0,0,0,0
1610625609,3487729,13,0,5,16781825,0,0,0,0
1610625610,3487729,13,0,15,16781569,0,0,0,0
1610625611,3487729,13,0,15,2701136134,0,0,0,0
1610625612,3487729,13,0,1,2432700676,0,0,0,0
1610625613,3487729,13,0,1,2432700675,0,0,0,0
1610625614,3487729,13,0,100,20443407,0,0,0,0
1610625615,3487729,13,0,100,20443407,0,0,0,0
1610625616,3487729,13,0,100,20443407,0,0,0,0
1610625617,3487729,13,0,100,20443407,0,0,0,0
1610625618,3487729,13,0,100,20443407,0,0,0,0
1610625619,3487729,13,0,100,20443407,0,0,0,0
1610625620,3487729,13,0,100,20443407,0,0,0,0
1610625621,3487729,13,0,100,20443407,0,0,0,0
1610625622,3487809,13,0,15,4353,0,0,0,0
1610625623,3487809,13,0,1,16782081,0,0,0,0
1610625624,3487809,13,0,5,16781825,0,0,0,0
1610625625,3487809,13,0,15,16781569,0,0,0,0
1610625626,3487809,13,0,15,2701136134,0,0,0,0
1610625627,3487809,13,0,1,2432700676,0,0,0,0
1610625628,3487809,13,0,1,2432700675,0,0,0,0
1610625629,3487809,13,0,100,20463887,0,0,0,0
1610625630,3487809,13,0,100,20463887,0,0,0,0
1610625631,3487809,13,0,100,20463887,0,0,0,0
1610625632,3487809,13,0,100,20463887,0,0,0,0
1610625633,3487809,13,0,100,20463887,0,0,0,0
1610625634,3487809,13,0,100,20463887,0,0,0,0
1610625635,3487809,13,0,100,20463887,0,0,0,0
1610625636,3487809,13,0,100,20463887,0,0,0,0
1610625637,3487889,13,0,15,4353,0,0,0,0
1610625638,3487889,13,0,1,16782081,0,0,0,0
1610625639,3487889,13,0,5,16781825,0,0,0,0
1610625640,3487889,13,0,15,16781569,0,0,0,0
1610625641,3487889,13,0,15,2701136134,0,0,0,0
1610625642,3487889,13,0,1,2432700676,0,0,0,0
1610625643,3487889,13,0,1,2432700675,0,0,0,0
1610625644,3487889,13,0,100,20484367,0,0,0,0
1610625645,3487889,13,0,100,20484367,0,0,0,0
1610625646,3487889,13,0,100,20484367,0,0,0,0
1610625647,3487889,13,0,100,20484367,0,0,0,0
1610625648,3487889,13,0,100,20484367,0,0,0,0
1610625649,3487889,13,0,100,20484367,0,0,0,0
1610625650,3487889,13,0,100,20484367,0,0,0,0
1610625651,3487889,13,0,100,20484367,0,0,0,0
1610625652,3487969,13,0,15,4353,0,0,0,0
1610625653,3487969,13,0,1,16782081,0,0,0,0
1610625654,3487969,13,0,5,16781825,0,0,0,0
1610625655,3487969,13,0,15,16781569,0,0,0,0
1610625656,3487969,13,0,15,2701136134,0,0,0,0
1610625657,3487969,13,0,1,2432700676,0,0,0,0
1610625658,3487969,13,0,1,2432700675,0,0,0,0
1610625659,3487969,13,0,100,20504847,0,0,0,0
1610625660,3487969,13,0,100,20504847,0,0,0,0
1610625661,3487969,13,0,100,20504847,0,0,0,0
1610625662,3487969,13,0,100,20504847,0,0,0,0
1610625663,3487969,13,0,100,20504847,0,0,0,0
1610625664,3487969,13,0,100,20504847,0,0,0,0
1610625665,3487969,13,0,100,20504847,0,0,0,0
1610625666,3487969,13,0,100,20504847,0,0,0,0
1610625667,3488049,13,0,15,4353,0,0,0,0
1610625668,3488049,13,0,1,16782081,0,0,0,0
1610625669,3488049,13,0,5,16781825,0,0,0,0
1610625670,3488049,13,0,15,16781569,0,0,0,0
1610625671,3488049,13,0,15,2701136134,0,0,0,0
1610625672,3488049,13,0,1,2432700676,0,0,0,0
1610625673,3488049,13,0,1,2432700675,0,0,0,0
1610625674,3488049,13,0,100,20525327,0,0,0,0
1610625675,3488049,13,0,100,20525327,0,0,0,0
1610625676,3488049,13,0,100,20525327,0,0,0,0
1610625677,3488049,13,0,100,20525327,0,0,0,0
1610625678,3488049,13,0,100,20525327,0,0,0,0
1610625679,3488049,13,0,100,20525327,0,0,0,0
1610625680,3488049,13,0,100,20525327,0,0,0,0
1610625681,3488049,13,0,100,20525327,0,0,0,0
1610625682,3488129,13,0,15,4353,0,0,0,0
1610625683,3488129,13,0,1,16782081,0,0,0,0
1610625684,3488129,13,0,5,16781825,0,0,0,0
1610625685,3488129,13,0,15,16781569,0,0,0,0
1610625686,3488129,13,0,15,2701136134,0,0,0,0
1610625687,3488129,13,0,1,2432700676,0,0,0,0
1610625688,3488129,13,0,1,2432700675,0,0,0,0
1610625689,3488129,13,0,100,20545807,0,0,0,0
1610625690,3488129,13,0,100,20545807,0,0,0,0
1610625691,3488129,13,0,100,20545807,0,0,0,0
1610625692,3488129,13,0,100,20545807,0,0,0,0
1610625693,3488129,13,0,100,20545807,0,0,0,0
1610625694,3488129,13,0,100,20545807,0,0,0,0
1610625695,3488129,13,0,100,20545807,0,0,0,0
1610625696,3488129,13,0,100,20545807,0,0,0,0
1610625697,3488209,13,0,15,4353,0,0,0,0
1610625698,3488209,13,0,1,16782081,0,0,0,0
1610625699,3488209,13,0,5,16781825,0,0,0,0
1610625700,3488209,13,0,15,16781569,0,0,0,0
1610625701,3488209,13,0,15,2701136134,0,0,0,0
1610625702,3488209,13,0,1,2432700676,0,0,0,0
1610625703,3488209,13,0,1,2432700675,0,0,0,0
1610625704,3488209,13,0,100,20566287,0,0,0,0
1610625705,3488209,13,0,100,20566287,0,0,0,0
1610625706,3488209,13,0,100,20566287,0,0,0,0
1610625707,3488209,13,0,100,20566287,0,0,0,0
1610625708,3488209,13,0,100,20566287,0,0,0,0
1610625709,3488209,13,0,100,20566287,0,0,0,0
1610625710,3488209,13,0,100,20566287,0,0,0,0
1610625711,3488209,13,0,100,20566287,0,0,0,0
1610625712,3488289,13,0,15,4353,0,0,0,0
1610625713,3488289,13,0,1,16782081,0,0,0,0
1610625714,3488289,13,0,5,16781825,0,0,0,0
1610625715,3488289,13,0,15,16781569,0,0,0,0
1610625716,3488289,13,0,15,2701136134,0,0,0,0
1610625717,3488289,13,0,1,2432700676,0,0,0,0
1610625718,3488289,13,0,1,2432700675,0,0,0,0
1610625719,3488289,13,0,100,20586767,0,0,0,0
1610625720,3488289,13,0,100,20586767,0,0,0,0
1610625721,3488289,13,0,100,20586767,0,0,0,0
1610625722,3488289,13,0,100,20586767,0,0,0,0
1610625723,3488289,13,0,100,20586767,0,0,0,0
1610625724,3488289,13,0,100,20586767,0,0,0,0
1610625725,3488289,13,0,100,20586767,0,0,0,0
1610625726,3488289,13,0,100,20586767,0,0,0,0
1610625727,3488369,13,0,15,4353,0,0,0,0
1610625728,3488369,13,0,1,16782081,0,0,0,0
1610625729,3488369,13,0,5,16781825,0,0,0,0
1610625730,3488369,13,0,15,16781569,0,0,0,0
1610625731,3488369,13,0,15,2701136134,0,0,0,0
1610625732,3488369,13,0,1,2432700676,0,0,0,0
1610625733,3488369,13,0,1,2432700675,0,0,0,0
1610625734,3488369,13,0,100,20607247,0,0,0,0
1610625735,3488369,13,0,100,20607247,0,0,0,0
1610625736,3488369,13,0,100,20607247,0,0,0,0
1610625737,3488369,13,0,100,20607247,0,0,0,0
1610625738,3488369,13,0,100,20607247,0,0,0,0
1610625739,3488369,13,0,100,20607247,0,0,0,0
1610625740,3488369,13,0,100,20607247,0,0,0,0
1610625741,3488369,13,0,100,20607247,0,0,0,0
1610625742,3488449,13,0,15,4353,0,0,0,0
1610625743,3488449,13,0,1,16782081,0,0,0,0
1610625744,3488449,13,0,5,16781825,0,0,0,0
1610625745,3488449,13,0,15,16781569,0,0,0,0
1610625746,3488449,13,0,15,2701136134,0,0,0,0
1610625747,3488449,13,0,1,2432700676,0,0,0,0
1610625748,3488449,13,0,1,2432700675,0,0,0,0
1610625749,3488449,13,0,100,20627727,0,0,0,0
1610625750,3488449,13,0,100,20627727,0,0,0,0
1610625751,3488449,13,0,100,20627727,0,0,0,0
1610625752,3488449,13,0,100,20627727,0,0,0,0
1610625753,3488449,13,0,100,20627727,0,0,0,0
1610625754,3488449,13,0,100,20627727,0,0,0,0
1610625755,3488449,13,0,100,20627727,0,0,0,0
1610625756,3488449,13,0,100,20627727,0,0,0,0
1610625757,3488529,13,0,15,4353,0,0,0,0
1610625758,3488529,13,0,1,16782081,0,0,0,0
1610625759,3488529,13,0,5,16781825,0,0,0,0
1610625760,3488529,13,0,15,16781569,0,0,0,0
1610625761,3488529,13,0,15,2701136134,0,0,0,0
1610625762,3488529,13,0,1,2432700676,0,0,0,0
1610625763,3488529,13,0,1,2432700675,0,0,0,0
1610625764,3488529,13,0,100,20648207,0,0,0,0
1610625765,3488529,13,0,100,20648207,0,0,0,0
1610625766,3488529,13,0,100,20648207,0,0,0,0
1610625767,3488529,13,0,100,20648207,0,0,0,0
1610625768,3488529,13,0,100,20648207,0,0,0,0
1610625769,3488529,13,0,100,20648207,0,0,0,0
1610625770,3488529,13,0,100,20648207,0,0,0,0
1610625771,3488529,13,0,100,20648207,0,0,0,0
1610625772,3488609,13,0,15,4353,0,0,0,0
1610625773,3488609,13,0,1,16782081,0,0,0,0
